unemployment,population_density,avg_salary,public_safety_exp,education_exp,migration_balance,tourism_usage,inflation,year,unit,predicted_crime,scenario
4.6,120.7,10344.336000000001,164032483.43,1129225873.03,2788.0,49.6,103.8,2026,Pomorskie,23.29932390331891,avg_salary_x1.2
4.6,120.7,10344.336000000001,164032483.43,1129225873.03,2788.0,49.6,103.8,2027,Pomorskie,23.29932390331891,avg_salary_x1.2
4.6,120.7,10344.336000000001,164032483.43,1129225873.03,2788.0,49.6,103.8,2028,Pomorskie,23.29932390331891,avg_salary_x1.2
4.6,120.7,10344.336000000001,164032483.43,1129225873.03,2788.0,49.6,103.8,2029,Pomorskie,23.29932390331891,avg_salary_x1.2
4.6,120.7,8620.28,131225986.74400002,1129225873.03,2788.0,49.6,103.8,2025,Pomorskie,23.29932390331891,public_safety_exp_x0.8
4.6,120.7,8620.28,131225986.74400002,1129225873.03,2788.0,49.6,103.8,2026,Pomorskie,23.29932390331891,public_safety_exp_x0.8
4.6,120.7,8620.28,131225986.74400002,1129225873.03,2788.0,49.6,103.8,2027,Pomorskie,23.29932390331891,public_safety_exp_x0.8
4.6,120.7,8620.28,131225986.74400002,1129225873.03,2788.0,49.6,103.8,2028,Pomorskie,23.29932390331891,public_safety_exp_x0.8
4.6,120.7,8620.28,131225986.74400002,1129225873.03,2788.0,49.6,103.8,2029,Pomorskie,23.29932390331891,public_safety_exp_x0.8
4.6,120.7,8620.28,196838980.116,1129225873.03,2788.0,49.6,103.8,2025,Pomorskie,23.29932390331891,public_safety_exp_x1.2
4.6,120.7,8620.28,196838980.116,1129225873.03,2788.0,49.6,103.8,2026,Pomorskie,23.29932390331891,public_safety_exp_x1.2
4.6,120.7,8620.28,196838980.116,1129225873.03,2788.0,49.6,103.8,2027,Pomorskie,23.29932390331891,public_safety_exp_x1.2
4.6,120.7,8620.28,196838980.116,1129225873.03,2788.0,49.6,103.8,2028,Pomorskie,23.29932390331891,public_safety_exp_x1.2
4.6,120.7,8620.28,196838980.116,1129225873.03,2788.0,49.6,103.8,2029,Pomorskie,23.29932390331891,public_safety_exp_x1.2
4.6,120.7,8620.28,164032483.43,903380698.424,2788.0,49.6,103.8,2025,Pomorskie,23.29932390331891,education_exp_x0.8
4.6,120.7,8620.28,164032483.43,903380698.424,2788.0,49.6,103.8,2026,Pomorskie,23.29932390331891,education_exp_x0.8
4.6,120.7,8620.28,164032483.43,903380698.424,2788.0,49.6,103.8,2027,Pomorskie,23.29932390331891,education_exp_x0.8
4.6,120.7,8620.28,164032483.43,903380698.424,2788.0,49.6,103.8,2028,Pomorskie,23.29932390331891,education_exp_x0.8
4.6,120.7,8620.28,164032483.43,903380698.424,2788.0,49.6,103.8,2029,Pomorskie,23.29932390331891,education_exp_x0.8
4.6,120.7,8620.28,164032483.43,1355071047.636,2788.0,49.6,103.8,2025,Pomorskie,23.29932390331891,education_exp_x1.2
4.6,120.7,8620.28,164032483.43,1355071047.636,2788.0,49.6,103.8,2026,Pomorskie,23.29932390331891,education_exp_x1.2
4.6,120.7,8620.28,164032483.43,1355071047.636,2788.0,49.6,103.8,2027,Pomorskie,23.29932390331891,education_exp_x1.2
4.6,120.7,8620.28,164032483.43,1355071047.636,2788.0,49.6,103.8,2028,Pomorskie,23.29932390331891,education_exp_x1.2
4.6,120.7,8620.28,164032483.43,1355071047.636,2788.0,49.6,103.8,2029,Pomorskie,23.29932390331891,education_exp_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2230.4,49.6,103.8,2025,Pomorskie,22.508872593795093,migration_balance_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2230.4,49.6,103.8,2026,Pomorskie,22.508872593795093,migration_balance_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2230.4,49.6,103.8,2027,Pomorskie,22.508872593795093,migration_balance_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2230.4,49.6,103.8,2028,Pomorskie,22.508872593795093,migration_balance_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2230.4,49.6,103.8,2029,Pomorskie,22.508872593795093,migration_balance_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,3345.6,49.6,103.8,2025,Pomorskie,27.126253124098117,migration_balance_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,3345.6,49.6,103.8,2026,Pomorskie,27.126253124098117,migration_balance_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,3345.6,49.6,103.8,2027,Pomorskie,27.126253124098117,migration_balance_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,3345.6,49.6,103.8,2028,Pomorskie,27.126253124098117,migration_balance_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,3345.6,49.6,103.8,2029,Pomorskie,27.126253124098117,migration_balance_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,39.68000000000001,103.8,2025,Pomorskie,23.33445140331891,tourism_usage_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,39.68000000000001,103.8,2026,Pomorskie,23.33445140331891,tourism_usage_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,39.68000000000001,103.8,2027,Pomorskie,23.33445140331891,tourism_usage_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,39.68000000000001,103.8,2028,Pomorskie,23.33445140331891,tourism_usage_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,39.68000000000001,103.8,2029,Pomorskie,23.33445140331891,tourism_usage_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,59.519999999999996,103.8,2025,Pomorskie,23.29932390331891,tourism_usage_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,59.519999999999996,103.8,2026,Pomorskie,23.29932390331891,tourism_usage_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,59.519999999999996,103.8,2027,Pomorskie,23.29932390331891,tourism_usage_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,59.519999999999996,103.8,2028,Pomorskie,23.29932390331891,tourism_usage_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,59.519999999999996,103.8,2029,Pomorskie,23.29932390331891,tourism_usage_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,83.04,2025,Pomorskie,23.149481760461768,inflation_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,83.04,2026,Pomorskie,23.149481760461768,inflation_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,83.04,2027,Pomorskie,23.149481760461768,inflation_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,83.04,2028,Pomorskie,23.149481760461768,inflation_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,83.04,2029,Pomorskie,23.149481760461768,inflation_x0.8
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,124.55999999999999,2025,Pomorskie,23.59191522366523,inflation_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,124.55999999999999,2026,Pomorskie,23.59191522366523,inflation_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,124.55999999999999,2027,Pomorskie,23.59191522366523,inflation_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,124.55999999999999,2028,Pomorskie,23.59191522366523,inflation_x1.2
4.6,120.7,8620.28,164032483.43,1129225873.03,2788.0,49.6,124.55999999999999,2029,Pomorskie,23.59191522366523,inflation_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.92672793650794,Base_Scenario_Unchanged
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.92672793650794,Base_Scenario_Unchanged
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.92672793650794,Base_Scenario_Unchanged
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.92672793650794,Base_Scenario_Unchanged
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.92672793650794,Base_Scenario_Unchanged
6.640000000000001,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.92672793650794,unemployment_x0.8
6.640000000000001,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.92672793650794,unemployment_x0.8
6.640000000000001,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.92672793650794,unemployment_x0.8
6.640000000000001,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.92672793650794,unemployment_x0.8
6.640000000000001,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.92672793650794,unemployment_x0.8
9.96,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.801268650793656,unemployment_x1.2
9.96,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.801268650793656,unemployment_x1.2
9.96,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.801268650793656,unemployment_x1.2
9.96,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.801268650793656,unemployment_x1.2
9.96,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.801268650793656,unemployment_x1.2
8.3,44.64,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.92672793650794,population_density_x0.8
8.3,44.64,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.92672793650794,population_density_x0.8
8.3,44.64,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.92672793650794,population_density_x0.8
8.3,44.64,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.92672793650794,population_density_x0.8
8.3,44.64,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.92672793650794,population_density_x0.8
8.3,66.96,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,20.18769900793651,population_density_x1.2
8.3,66.96,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,20.18769900793651,population_density_x1.2
8.3,66.96,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,20.18769900793651,population_density_x1.2
8.3,66.96,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,20.18769900793651,population_density_x1.2
8.3,66.96,7529.41,147134079.59,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,20.18769900793651,population_density_x1.2
8.3,55.8,6023.528,147134079.59,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.81754265873016,avg_salary_x0.8
8.3,55.8,6023.528,147134079.59,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.81754265873016,avg_salary_x0.8
8.3,55.8,6023.528,147134079.59,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.81754265873016,avg_salary_x0.8
8.3,55.8,6023.528,147134079.59,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.81754265873016,avg_salary_x0.8
8.3,55.8,6023.528,147134079.59,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.81754265873016,avg_salary_x0.8
8.3,55.8,9035.292,147134079.59,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.92672793650794,avg_salary_x1.2
8.3,55.8,9035.292,147134079.59,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.92672793650794,avg_salary_x1.2
8.3,55.8,9035.292,147134079.59,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.92672793650794,avg_salary_x1.2
8.3,55.8,9035.292,147134079.59,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.92672793650794,avg_salary_x1.2
8.3,55.8,9035.292,147134079.59,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.92672793650794,avg_salary_x1.2
8.3,55.8,7529.41,117707263.672,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.837807103174608,public_safety_exp_x0.8
8.3,55.8,7529.41,117707263.672,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.837807103174608,public_safety_exp_x0.8
8.3,55.8,7529.41,117707263.672,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.837807103174608,public_safety_exp_x0.8
8.3,55.8,7529.41,117707263.672,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.837807103174608,public_safety_exp_x0.8
8.3,55.8,7529.41,117707263.672,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.837807103174608,public_safety_exp_x0.8
8.3,55.8,7529.41,176560895.508,915025579.88,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.92672793650794,public_safety_exp_x1.2
8.3,55.8,7529.41,176560895.508,915025579.88,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.92672793650794,public_safety_exp_x1.2
8.3,55.8,7529.41,176560895.508,915025579.88,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.92672793650794,public_safety_exp_x1.2
8.3,55.8,7529.41,176560895.508,915025579.88,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.92672793650794,public_safety_exp_x1.2
8.3,55.8,7529.41,176560895.508,915025579.88,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.92672793650794,public_safety_exp_x1.2
8.3,55.8,7529.41,147134079.59,732020463.904,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.7747107936508,education_exp_x0.8
8.3,55.8,7529.41,147134079.59,732020463.904,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.7747107936508,education_exp_x0.8
8.3,55.8,7529.41,147134079.59,732020463.904,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.7747107936508,education_exp_x0.8
8.3,55.8,7529.41,147134079.59,732020463.904,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.7747107936508,education_exp_x0.8
8.3,55.8,7529.41,147134079.59,732020463.904,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.7747107936508,education_exp_x0.8
8.3,55.8,7529.41,147134079.59,1098030695.856,-2552.0,38.2,102.9,2025,Warmińsko-Mazurskie,19.92672793650794,education_exp_x1.2
8.3,55.8,7529.41,147134079.59,1098030695.856,-2552.0,38.2,102.9,2026,Warmińsko-Mazurskie,19.92672793650794,education_exp_x1.2
8.3,55.8,7529.41,147134079.59,1098030695.856,-2552.0,38.2,102.9,2027,Warmińsko-Mazurskie,19.92672793650794,education_exp_x1.2
8.3,55.8,7529.41,147134079.59,1098030695.856,-2552.0,38.2,102.9,2028,Warmińsko-Mazurskie,19.92672793650794,education_exp_x1.2
8.3,55.8,7529.41,147134079.59,1098030695.856,-2552.0,38.2,102.9,2029,Warmińsko-Mazurskie,19.92672793650794,education_exp_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2041.6000000000001,38.2,102.9,2025,Warmińsko-Mazurskie,18.794821269841275,migration_balance_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2041.6000000000001,38.2,102.9,2026,Warmińsko-Mazurskie,18.794821269841275,migration_balance_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2041.6000000000001,38.2,102.9,2027,Warmińsko-Mazurskie,18.794821269841275,migration_balance_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2041.6000000000001,38.2,102.9,2028,Warmińsko-Mazurskie,18.794821269841275,migration_balance_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2041.6000000000001,38.2,102.9,2029,Warmińsko-Mazurskie,18.794821269841275,migration_balance_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-3062.4,38.2,102.9,2025,Warmińsko-Mazurskie,20.734696150793653,migration_balance_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-3062.4,38.2,102.9,2026,Warmińsko-Mazurskie,20.734696150793653,migration_balance_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-3062.4,38.2,102.9,2027,Warmińsko-Mazurskie,20.734696150793653,migration_balance_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-3062.4,38.2,102.9,2028,Warmińsko-Mazurskie,20.734696150793653,migration_balance_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-3062.4,38.2,102.9,2029,Warmińsko-Mazurskie,20.734696150793653,migration_balance_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,30.560000000000002,102.9,2025,Warmińsko-Mazurskie,20.45463000000001,tourism_usage_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,30.560000000000002,102.9,2026,Warmińsko-Mazurskie,20.45463000000001,tourism_usage_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,30.560000000000002,102.9,2027,Warmińsko-Mazurskie,20.45463000000001,tourism_usage_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,30.560000000000002,102.9,2028,Warmińsko-Mazurskie,20.45463000000001,tourism_usage_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,30.560000000000002,102.9,2029,Warmińsko-Mazurskie,20.45463000000001,tourism_usage_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,45.84,102.9,2025,Warmińsko-Mazurskie,19.891593650793656,tourism_usage_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,45.84,102.9,2026,Warmińsko-Mazurskie,19.891593650793656,tourism_usage_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,45.84,102.9,2027,Warmińsko-Mazurskie,19.891593650793656,tourism_usage_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,45.84,102.9,2028,Warmińsko-Mazurskie,19.891593650793656,tourism_usage_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,45.84,102.9,2029,Warmińsko-Mazurskie,19.891593650793656,tourism_usage_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,82.32000000000001,2025,Warmińsko-Mazurskie,19.961177936507944,inflation_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,82.32000000000001,2026,Warmińsko-Mazurskie,19.961177936507944,inflation_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,82.32000000000001,2027,Warmińsko-Mazurskie,19.961177936507944,inflation_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,82.32000000000001,2028,Warmińsko-Mazurskie,19.961177936507944,inflation_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,82.32000000000001,2029,Warmińsko-Mazurskie,19.961177936507944,inflation_x0.8
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,123.48,2025,Warmińsko-Mazurskie,19.988337460317464,inflation_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,123.48,2026,Warmińsko-Mazurskie,19.988337460317464,inflation_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,123.48,2027,Warmińsko-Mazurskie,19.988337460317464,inflation_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,123.48,2028,Warmińsko-Mazurskie,19.988337460317464,inflation_x1.2
8.3,55.8,7529.41,147134079.59,915025579.88,-2552.0,38.2,123.48,2029,Warmińsko-Mazurskie,19.988337460317464,inflation_x1.2
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,Base_Scenario_Unchanged
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,Base_Scenario_Unchanged
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,Base_Scenario_Unchanged
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,Base_Scenario_Unchanged
3.0,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,Base_Scenario_Unchanged
2.4000000000000004,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,unemployment_x0.8
2.4000000000000004,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,unemployment_x0.8
2.4000000000000004,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,unemployment_x0.8
2.4000000000000004,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,unemployment_x0.8
2.4000000000000004,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,unemployment_x0.8
3.5999999999999996,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.18005297619048,unemployment_x1.2
3.5999999999999996,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.18005297619048,unemployment_x1.2
3.5999999999999996,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.18005297619048,unemployment_x1.2
3.5999999999999996,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.18005297619048,unemployment_x1.2
3.5999999999999996,116.7,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.18005297619048,unemployment_x1.2
3.0,93.36000000000001,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,21.119820873015875,population_density_x0.8
3.0,93.36000000000001,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,21.119820873015875,population_density_x0.8
3.0,93.36000000000001,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,21.119820873015875,population_density_x0.8
3.0,93.36000000000001,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,21.119820873015875,population_density_x0.8
3.0,93.36000000000001,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,21.119820873015875,population_density_x0.8
3.0,140.04,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.467742261904768,population_density_x1.2
3.0,140.04,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.467742261904768,population_density_x1.2
3.0,140.04,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.467742261904768,population_density_x1.2
3.0,140.04,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.467742261904768,population_density_x1.2
3.0,140.04,7759.22,264407919.65,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.467742261904768,population_density_x1.2
3.0,116.7,6207.376,264407919.65,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,avg_salary_x0.8
3.0,116.7,6207.376,264407919.65,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,avg_salary_x0.8
3.0,116.7,6207.376,264407919.65,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,avg_salary_x0.8
3.0,116.7,6207.376,264407919.65,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,avg_salary_x0.8
3.0,116.7,6207.376,264407919.65,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,avg_salary_x0.8
3.0,116.7,9311.064,264407919.65,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,avg_salary_x1.2
3.0,116.7,9311.064,264407919.65,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,avg_salary_x1.2
3.0,116.7,9311.064,264407919.65,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,avg_salary_x1.2
3.0,116.7,9311.064,264407919.65,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,avg_salary_x1.2
3.0,116.7,9311.064,264407919.65,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,avg_salary_x1.2
3.0,116.7,7759.22,211526335.72000003,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,public_safety_exp_x0.8
3.0,116.7,7759.22,211526335.72000003,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,public_safety_exp_x0.8
3.0,116.7,7759.22,211526335.72000003,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,public_safety_exp_x0.8
3.0,116.7,7759.22,211526335.72000003,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,public_safety_exp_x0.8
3.0,116.7,7759.22,211526335.72000003,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,public_safety_exp_x0.8
3.0,116.7,7759.22,317289503.58,1904349445.48,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,public_safety_exp_x1.2
3.0,116.7,7759.22,317289503.58,1904349445.48,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,public_safety_exp_x1.2
3.0,116.7,7759.22,317289503.58,1904349445.48,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,public_safety_exp_x1.2
3.0,116.7,7759.22,317289503.58,1904349445.48,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,public_safety_exp_x1.2
3.0,116.7,7759.22,317289503.58,1904349445.48,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,public_safety_exp_x1.2
3.0,116.7,7759.22,264407919.65,1523479556.384,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,education_exp_x0.8
3.0,116.7,7759.22,264407919.65,1523479556.384,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,education_exp_x0.8
3.0,116.7,7759.22,264407919.65,1523479556.384,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,education_exp_x0.8
3.0,116.7,7759.22,264407919.65,1523479556.384,487.0,36.9,104.0,2028,Wielkopolskie,18.474467261904767,education_exp_x0.8
3.0,116.7,7759.22,264407919.65,1523479556.384,487.0,36.9,104.0,2029,Wielkopolskie,18.474467261904767,education_exp_x0.8
3.0,116.7,7759.22,264407919.65,2285219334.5759997,487.0,36.9,104.0,2025,Wielkopolskie,18.474467261904767,education_exp_x1.2
3.0,116.7,7759.22,264407919.65,2285219334.5759997,487.0,36.9,104.0,2026,Wielkopolskie,18.474467261904767,education_exp_x1.2
3.0,116.7,7759.22,264407919.65,2285219334.5759997,487.0,36.9,104.0,2027,Wielkopolskie,18.474467261904767,education_exp_x1.2
